qualifyId,raceId,driverId,constructorId,number,position,q1,q2,q3
"4979,860,811,3,19,14,""127004"",""126663"",\N"
"4980,860,814,10,11,15,""127469"",""127086"",\N"
"4981,860,13,6,6,16,""127633"",""127497"",\N"
"4982,860,815,15,15,17,""126596"",\N,\N"
"4983,860,8,208,9,18,""127758"",\N,\N"
"4984,860,5,207,20,19,""128679"",\N,\N"
"4985,860,808,207,21,20,""129018"",\N,\N"
"4986,860,10,206,24,21,""130923"",\N,\N"
"4987,860,819,206,25,22,""131670"",\N,\N"
"4988,860,37,164,22,23,""133495"",\N,\N"
"4989,860,39,164,23,24,""133643"",\N,\N"
"4990,861,1,1,4,1,""137813"",""137106"",""136219"""
"4991,861,18,1,3,2,""137575"",""136928"",""136368"""
"4992,861,30,131,7,3,""137517"",""137017"",""136391"""
"4993,861,17,9,2,4,""137172"",""137375"",""136461"""
"4994,861,8,208,9,5,""137961"",""136715"",""136461"""
"4995,861,20,9,1,6,""138102"",""137419"",""136634"""
"4996,861,154,208,10,7,""138058"",""137338"",""136658"""
"4997,861,3,131,8,8,""137696"",""136996"",""136664"""
"4998,861,4,6,5,9,""138151"",""137379"",""137566"""
"4999,861,815,15,15,10,""137933"",""137477"",""137698"""
"5000,861,813,3,18,11,""137789"",""137589"",\N"
"5001,861,13,6,6,12,""138381"",""137731"",\N"
"5002,861,811,3,19,13,""138437"",""137841"",\N"
"5003,861,814,10,11,14,""138325"",""137877"",\N"
"5004,861,817,5,16,15,""138419"",""137883"",\N"
"5005,861,807,10,12,16,""138303"",""137890"",\N"
"5006,861,155,15,14,17,""138372"",""138069"",\N"
"5007,861,818,5,17,18,""139077"",\N,\N"
"5008,861,5,207,20,19,""139306"",\N,\N"
"5009,861,808,207,21,20,""139567"",\N,\N"
"5010,861,10,206,24,21,""140903"",\N,\N"
"5011,861,819,206,25,22,""141250"",\N,\N"
"5012,861,37,164,22,23,""142914"",\N,\N"
"5013,861,39,164,23,24,""143655"",\N,\N"
"5014,862,3,131,8,1,""136875"",""135725"",""135121"""
"5015,862,1,1,4,2,""136763"",""135902"",""135626"""
"5016,862,30,131,7,3,""136797"",""135794"",""135691"""
"5017,862,155,15,14,4,""136863"",""135853"",""135784"""
"5018,862,8,208,9,5,""136850"",""135921"",""135898"""
"5019,862,18,1,3,6,""136746"",""135942"",""136191"""
"5020,862,17,9,2,7,""136682"",""135700"",""136290"""
"5021,862,815,15,15,8,""136198"",""135831"",""136524"""
"5022,862,4,6,5,9,""136292"",""135982"",""136622"""
"5023,862,154,208,10,10,""136343"",""135903"",\N"
"5024,862,20,9,1,11,""136911"",""136031"",\N"
"5025,862,13,6,6,12,""136556"",""136255"",\N"
"5026,862,813,3,18,13,""136528"",""136283"",\N"
"5027,862,811,3,19,14,""136674"",""136289"",\N"
"5028,862,814,10,11,15,""136639"",""136317"",\N"
"5029,862,807,10,12,16,""136921"",""136745"",\N"
"5030,862,817,5,16,17,""136933"",""136956"",\N"
"5031,862,818,5,17,18,""137714"",\N,\N"
"5032,862,5,207,20,19,""138463"",\N,\N"
"5033,862,808,207,21,20,""138677"",\N,\N"
"5034,862,10,206,24,21,""139282"",\N,\N"
"5035,862,819,206,25,22,""139717"",\N,\N"
"5036,862,37,164,22,23,""140411"",\N,\N"
"5037,862,39,164,23,24,""141000"",\N,\N"
"5038,863,20,9,1,1,""134308"",""133527"",""132422"""
"5039,863,1,1,4,2,""134813"",""133209"",""132520"""
"5040,863,17,9,2,3,""134015"",""133311"",""132637"""
"5041,863,18,1,3,4,""134792"",""133416"",""132711"""
"5042,863,3,131,8,5,""134588"",""133219"",""132821"""
"5043,863,817,5,16,6,""133988"",""133556"",""132912"""
"5044,863,154,208,10,7,""134041"",""133246"",""133008"""
"5045,863,815,15,15,8,""133814"",""133660"",""133394"""
"5046,863,4,6,5,9,""134760"",""133403"",\N"
"5047,863,814,10,11,10,""136624"",""133510"",\N"
"5048,863,8,208,9,11,""134552"",""133789"",\N"
"5049,863,155,15,14,12,""134131"",""133806"",\N"
"5050,863,807,10,12,13,""134601"",""133807"",\N"
"5051,863,13,6,6,14,""134372"",""133912"",\N"
"5052,863,811,3,19,15,""134466"",""134017"",\N"
"5053,863,5,207,20,16,""134852"",""136132"",\N"
"5054,863,813,3,18,17,""134639"",\N,\N"
"5055,863,30,131,7,18,""134865"",\N,\N"
"5056,863,818,5,17,19,""135014"",\N,\N"
"5057,863,808,207,21,20,""135823"",\N,\N"
"5058,863,819,206,25,21,""137683"",\N,\N"
"5059,863,37,164,22,22,""137883"",\N,\N"
"5060,863,10,206,24,23,""137905"",\N,\N"
"5061,863,39,164,23,24,""138314"",\N,\N"
"5062,864,1,1,4,1,""122583"",""122465"",""121707"""
"5063,864,813,3,18,2,""123380"",""122105"",""122285"""
"5064,864,4,6,5,3,""123276"",""122862"",""122302"""
"5065,864,154,208,10,4,""123248"",""122667"",""122424"""
"5066,864,8,208,9,5,""123406"",""122856"",""122487"""
"5067,864,815,15,15,6,""124261"",""122773"",""122533"""
"5068,864,3,131,8,7,""123370"",""122882"",""123005"""
"5069,864,20,9,1,8,""123850"",""122884"",\N"
"5070,864,30,131,7,9,""123757"",""122904"",\N"
"5071,864,155,15,14,10,""123386"",""122897"",\N"
"5072,864,18,1,3,11,""123510"",""122944"",\N"
"5073,864,17,9,2,12,""123592"",""122977"",\N"
"5074,864,814,10,11,13,""123852"",""123125"",\N"
"5075,864,807,10,12,14,""123720"",""123177"",\N"
"5076,864,818,5,17,15,""124362"",""123265"",\N"
"5077,864,817,5,16,16,""123906"",""123442"",\N"
"5078,864,13,6,6,17,""123886"",""123444"",\N"
"5079,864,811,3,19,18,""124981"",\N,\N"
"5080,864,808,207,21,19,""125277"",\N,\N"
"5081,864,5,207,20,20,""125507"",\N,\N"
"5082,864,819,206,25,21,""126582"",\N,\N"
"5083,864,10,206,24,22,""127032"",\N,\N"
"5084,864,37,164,22,23,""127555"",\N,\N"
"5085,864,39,164,23,24,""131122"",\N,\N"
"5086,865,30,131,7,1,""115873"",""115062"",""114301"""
"5087,865,17,9,2,2,""116013"",""115035"",""114381"""
"5088,865,3,131,8,3,""115900"",""115022"",""114448"""
"5089,865,1,1,4,4,""116063"",""115166"",""114583"""
"5090,865,154,208,10,5,""115718"",""115219"",""114639"""
"5091,865,4,6,5,6,""116153"",""115128"",""114948"""
"5092,865,13,6,6,7,""115983"",""114911"",""115049"""
"5093,865,8,208,9,8,""115889"",""115322"",""115199"""
"5094,865,813,3,18,9,""116017"",""115026"",""115245"""
"5095,865,20,9,1,10,""115757"",""115234"",\N"
"5096,865,807,10,12,11,""115418"",""115421"",\N"
"5097,865,155,15,14,12,""115648"",""115508"",\N"
"5098,865,18,1,3,13,""116399"",""115536"",\N"
"5099,865,811,3,19,14,""115923"",""115709"",\N"
"5100,865,814,10,11,15,""116062"",""115718"",\N"
"5101,865,817,5,16,16,""116360"",""115878"",\N"
"5102,865,818,5,17,17,""116491"",""116885"",\N"
"5103,865,5,207,20,18,""116538"",\N,\N"
"5104,865,808,207,21,19,""117404"",\N,\N"
"5105,865,10,206,24,20,""117947"",\N,\N"
"5106,865,37,164,22,21,""118096"",\N,\N"
"5107,865,819,206,25,22,""118476"",\N,\N"
"5108,865,39,164,23,23,""119310"",\N,\N"
"5109,866,20,9,1,1,""114661"",""114187"",""113784"""
"5110,866,1,1,4,2,""114891"",""114371"",""114087"""
"5111,866,4,6,5,3,""114916"",""114314"",""114151"""
"5112,866,17,9,2,4,""114956"",""114479"",""114346"""
"5113,866,3,131,8,5,""115098"",""114568"",""114411"""
"5114,866,13,6,6,6,""115194"",""114641"",""114465"""
"5115,866,154,208,10,7,""115163"",""114627"",""114645"""
"5116,866,814,10,11,8,""115019"",""114639"",""114705"""
"5117,866,30,131,7,9,""114892"",""114480"",""114812"""
"5118,866,18,1,3,10,""114799"",""114680"",""115182"""
"5119,866,155,15,14,11,""115101"",""114688"",\N"
"5120,866,8,208,9,12,""114995"",""114734"",\N"
"5121,866,807,10,12,13,""115106"",""114748"",\N"
"5122,866,817,5,16,14,""115552"",""115078"",\N"
"5123,866,815,15,15,15,""115326"",""115156"",\N"
"5124,866,811,3,19,16,""114995"",""115170"",\N"
"5125,866,813,3,18,17,""114979"",""115231"",\N"
"5126,866,5,207,20,18,""116263"",\N,\N"
"5127,866,808,207,21,19,""116482"",\N,\N"
"5128,866,818,5,17,20,""116602"",\N,\N"
"5129,866,37,164,22,21,""117492"",\N,\N"
"5130,866,10,206,24,22,""117901"",\N,\N"
"5131,866,819,206,25,23,""118255"",\N,\N"
"5132,866,39,164,23,24,""118330"",\N,\N"
"5133,867,20,9,1,1,""139626"",""138530"",""138086"""
"5134,867,1,1,4,2,""139169"",""138616"",""138410"""
"5135,867,813,3,18,3,""138825"",""138570"",""138475"""
"5136,867,154,208,10,4,""139530"",""138489"",""138505"""
"5137,867,8,208,9,5,""139464"",""138531"",""138513"""
"5138,867,3,131,8,6,""139061"",""138504"",""138623"""
"5139,867,155,15,14,7,""139651"",""138703"",""138741"""
"5140,867,807,10,12,8,""139009"",""138689"",""138752"""
"5141,867,18,1,3,9,""139622"",""138563"",""138801"""
"5142,867,814,10,11,10,""138858"",""138519"",""138992"""
"5143,867,4,6,5,11,""139409"",""138707"",\N"
"5144,867,30,131,7,12,""139447"",""138770"",\N"
"5145,867,13,6,6,13,""139388"",""138780"",\N"
"5146,867,811,3,19,14,""139449"",""139207"",\N"
"5147,867,815,15,15,15,""139353"",""139358"",\N"
"5148,867,5,207,20,16,""140087"",""140295"",\N"
"5149,867,817,5,16,17,""139924"",""140358"",\N"
"5150,867,818,5,17,18,""140203"",\N,\N"
"5151,867,17,9,2,19,""140395"",\N,\N"
"5152,867,808,207,21,20,""140457"",\N,\N"
"5153,867,37,164,22,21,""142171"",\N,\N"
"5154,867,39,164,23,22,""142527"",\N,\N"
"5155,867,819,206,25,23,""142675"",\N,\N"
"5156,868,4,6,5,1,""146515"",""156921"",""151746"""
"5157,868,17,9,2,2,""147276"",""155898"",""151793"""
"5158,868,30,131,7,3,""146571"",""155799"",""152020"""
"5159,868,20,9,1,4,""146279"",""156931"",""152199"""
"5160,868,13,6,6,5,""147401"",""156388"",""153065"""
"5161,868,8,208,9,6,""147309"",""156469"",""153290"""
"5162,868,813,3,18,7,""146449"",""156802"",""153539"""
"5163,868,1,1,4,8,""147433"",""154897"",""153543"""
"5164,868,807,10,12,9,""146334"",""155556"",""154382"""
"5165,868,154,208,10,10,""147043"",""156388"",\N"
"5166,868,814,10,11,11,""147582"",""157009"",\N"
"5167,868,155,15,14,12,""146649"",""157071"",\N"
"5168,868,3,131,8,13,""147724"",""157108"",\N"
"5169,868,817,5,16,14,""147266"",""157132"",\N"
"5170,868,811,3,19,15,""147105"",""157426"",\N"
"5171,868,818,5,17,16,""147705"",""157719"",\N"
"5172,868,815,15,15,17,""146494"",""157895"",\N"
"5173,868,18,1,3,18,""148044"",\N,\N"
"5174,868,808,207,21,19,""149027"",\N,\N"
"5175,868,5,207,20,20,""149477"",\N,\N"
"5176,868,10,206,24,21,""151618"",\N,\N"
"5177,868,37,164,22,22,""152742"",\N,\N"
"5178,868,39,164,23,23,""153040"",\N,\N"
"5179,868,819,206,25,24,""154143"",\N,\N"
"5180,869,4,6,5,1,""116073"",""138521"",""140621"""
"5181,869,20,9,1,2,""116393"",""138309"",""141026"""
"5182,869,17,9,2,3,""116500"",""139382"",""141496"""
"5183,869,30,131,7,4,""116686"",""138010"",""142459"""
"5184,869,807,10,12,5,""116271"",""139467"",""143501"""
"5185,869,813,3,18,6,""116181"",""138731"",""143950"""
"5186,869,18,1,3,7,""116507"",""138659"",""144113"""
"5187,869,1,1,4,8,""116221"",""137365"",""144186"""
"5188,869,814,10,11,9,""116352"",""139703"",""144889"""
"5189,869,8,208,9,10,""115693"",""139729"",""145811"""
"5190,869,817,5,16,11,""116516"",""139789"",\N"
"5191,869,815,15,15,12,""115726"",""139933"",\N"
"5192,869,155,15,14,13,""116481"",""139985"",\N"
"5193,869,13,6,6,14,""116265"",""140212"",\N"
"5194,869,154,208,10,15,""116685"",""140574"",\N"
"5195,869,811,3,19,16,""116426"",""140752"",\N"
"5196,869,3,131,8,17,""115988"",""141551"",\N"
"5197,869,818,5,17,18,""116741"",\N,\N"
"5198,869,5,207,20,19,""117620"",\N,\N"
"5199,869,808,207,21,20,""118531"",\N,\N"
"5200,869,819,206,25,21,""119220"",\N,\N"
"5201,869,10,206,24,22,""119291"",\N,\N"
"5202,869,37,164,22,23,""119912"",\N,\N"
"5203,869,39,164,23,24,""120230"",\N,\N"
"5204,870,1,1,4,1,""121794"",""121060"",""120953"""
"5205,870,154,208,10,2,""122755"",""121657"",""121366"""
"5206,870,20,9,1,3,""122948"",""121407"",""121416"""
"5207,870,18,1,3,4,""122028"",""121618"",""121583"""
"5208,870,8,208,9,5,""122234"",""121583"",""121730"""
"5209,870,4,6,5,6,""122095"",""121598"",""121844"""
"5210,870,13,6,6,7,""122203"",""121534"",""121900"""
"5211,870,813,3,18,8,""122475"",""121504"",""121939"""
"5212,870,811,3,19,9,""122271"",""121697"",""122343"""
"5213,870,807,10,12,10,""122176"",""121653"",""122847"""
"5214,870,17,9,2,11,""122829"",""121715"",\N"
"5215,870,814,10,11,12,""121912"",""121813"",\N"
"5216,870,3,131,8,13,""122079"",""121895"",\N"
"5217,870,815,15,15,14,""122110"",""121895"",\N"
"5218,870,155,15,14,15,""122801"",""122300"",\N"
"5219,870,818,5,17,16,""122799"",""122380"",\N"
"5220,870,30,131,7,17,""122436"",""122723"",\N"
"5221,870,817,5,16,18,""123250"",\N,\N"
"5222,870,5,207,20,19,""123576"",\N,\N"
"5223,870,808,207,21,20,""124167"",\N,\N"
"5224,870,819,206,25,21,""125244"",\N,\N"
"5225,870,10,206,24,22,""125476"",\N,\N"
"5226,870,37,164,22,23,""125916"",\N,\N"
"5227,870,39,164,23,24,""126178"",\N,\N"
"5228,871,18,1,3,1,""149250"",""147654"",""147573"""
"5229,871,155,15,14,2,""149686"",""148569"",""147871"""
"5230,871,813,3,18,3,""148993"",""148780"",""147893"""
"5231,871,8,208,9,4,""149546"",""148414"",""148205"""
"5232,871,815,15,15,5,""149642"",""147980"",""148219"""
"5233,871,4,6,5,6,""149401"",""148598"",""148313"""
"5234,871,17,9,2,7,""149859"",""148546"",""148392"""
"5235,871,1,1,4,8,""149605"",""148563"",""148394"""
"5236,871,154,208,10,9,""150126"",""148714"",""148538"""
"5237,871,814,10,11,10,""150033"",""148729"",""148890"""
"5238,871,20,9,1,11,""149722"",""148792"",\N"
"5239,871,807,10,12,12,""149362"",""148855"",\N"
"5240,871,30,131,7,13,""149742"",""149081"",\N"
"5241,871,13,6,6,14,""149588"",""149147"",\N"
"5242,871,818,5,17,15,""149763"",""149354"",\N"
"5243,871,817,5,16,16,""149572"",""149543"",\N"
"5244,871,811,3,19,17,""149958"",""150088"",\N"
"5245,871,3,131,8,18,""150181"",\N,\N"
"5246,871,5,207,20,19,""151739"",\N,\N"
"5247,871,808,207,21,20,""151967"",\N,\N"
"5248,871,10,206,24,21,""152336"",\N,\N"
"5249,871,37,164,22,22,""153030"",\N,\N"
"5250,871,819,206,25,23,""153493"",\N,\N"
"5251,871,39,164,23,24,""154989"",\N,\N"
"5252,872,1,1,4,1,""124211"",""124394"",""124010"""
"5253,872,18,1,3,2,""124672"",""124255"",""124133"""
"5254,872,13,6,6,3,""124882"",""124505"",""124247"""
"5255,872,814,10,11,4,""124875"",""124345"",""124304"""
"5256,872,30,131,7,5,""125302"",""124675"",""124540"""
"5257,872,20,9,1,6,""125011"",""124687"",""124802"""
"5258,872,3,131,8,7,""124689"",""124515"",""124833"""
"5259,872,8,208,9,8,""125151"",""124742"",""124855"""
"5260,872,155,15,14,9,""125317"",""124683"",""125109"""
"5261,872,4,6,5,10,""124175"",""124242"",""125678"""
"5262,872,17,9,2,11,""125556"",""124809"",\N"
"5263,872,813,3,18,12,""125103"",""124820"",\N"
"5264,872,815,15,15,13,""125300"",""124901"",\N"
"5265,872,811,3,19,14,""125135"",""125042"",\N"
"5266,872,817,5,16,15,""125728"",""125312"",\N"
"5267,872,816,208,10,16,""125834"",""125408"",\N"
"5268,872,818,5,17,17,""125649"",""125441"",\N"
"5269,872,5,207,20,18,""126382"",\N,\N"
"5270,872,808,207,21,19,""126887"",\N,\N"
"5271,872,10,206,24,20,""127039"",\N,\N"
"5272,872,819,206,25,21,""127073"",\N,\N"
"5273,872,39,164,23,22,""127441"",\N,\N"
"5274,872,37,164,22,23,""127629"",\N,\N"
"5275,873,1,1,4,1,""148285"",""146665"",""146362"""
"5276,873,813,3,18,2,""149494"",""147602"",""146804"""
"5277,873,20,9,1,3,""148240"",""146791"",""146905"""
"5278,873,18,1,3,4,""149381"",""147661"",""146939"""
"5279,873,4,6,5,5,""149391"",""147567"",""147216"""
"5280,873,814,10,11,6,""148028"",""147667"",""147241"""
"5281,873,17,9,2,7,""148717"",""147513"",""147475"""
"5282,873,154,208,10,8,""147688"",""147529"",""147788"""
"5283,873,30,131,7,9,""149546"",""147823"",\N"
"5284,873,3,131,8,10,""149463"",""147943"",\N"
"5285,873,807,10,12,11,""149547"",""147975"",\N"
"5286,873,8,208,9,12,""148169"",""148261"",\N"
"5287,873,13,6,6,13,""149767"",""148344"",\N"
"5288,873,815,15,15,14,""149055"",""148505"",\N"
"5289,873,817,5,16,15,""149023"",""148774"",\N"
"5290,873,818,5,17,16,""149564"",""148849"",\N"
"5291,873,811,3,19,17,""149809"",\N,\N"
"5292,873,155,15,14,18,""149933"",\N,\N"
"5293,873,808,207,21,19,""150846"",\N,\N"
"5294,873,5,207,20,20,""151137"",\N,\N"
"5295,873,10,206,24,21,""151370"",\N,\N"
"5296,873,819,206,25,22,""151762"",\N,\N"
"5297,873,39,164,23,23,""152372"",\N,\N"
"5298,873,37,164,22,24,""153355"",\N,\N"
"5299,874,20,9,1,1,""132608"",""131501"",""130839"""
"5300,874,17,9,2,2,""132951"",""131950"",""131090"""
"5301,874,18,1,3,3,""133077"",""131772"",""131290"""
"5302,874,155,15,14,4,""132042"",""131886"",""131700"""
"5303,874,154,208,10,5,""132029"",""131988"",""131898"""
"5304,874,815,15,15,6,""132147"",""132169"",""132022"""
"5305,874,4,6,5,7,""132459"",""131833"",""132114"""
"5306,874,8,208,9,8,""132221"",""131826"",""132208"""
"5307,874,1,1,4,9,""133061"",""132121"",""132327"""
"5308,874,807,10,12,10,""132828"",""132272"",\N"
"5309,874,13,6,6,11,""132946"",""132293"",\N"
"5310,874,814,10,11,12,""132898"",""132327"",\N"
"5311,874,30,131,7,13,""133349"",""132469"",\N"
"5312,874,813,3,18,14,""132834"",""132512"",\N"
"5313,874,3,131,8,15,""133015"",""132625"",\N"
"5314,874,817,5,16,16,""133059"",""132954"",\N"
"5315,874,818,5,17,17,""133370"",""133368"",\N"
"5316,874,811,3,19,18,""133405"",\N,\N"
"5317,874,5,207,20,19,""134657"",\N,\N"
"5318,874,10,206,24,20,""135213"",\N,\N"
"5319,874,37,164,22,21,""135385"",\N,\N"
"5320,874,819,206,25,22,""135429"",\N,\N"
"5321,874,808,207,21,23,""135432"",\N,\N"
"5322,874,39,164,23,24,""136734"",\N,\N"
"5323,875,17,9,2,1,""138397"",""138220"",""137242"""
"5324,875,20,9,1,2,""138208"",""137767"",""137316"""
"5325,875,1,1,4,3,""139180"",""138000"",""137469"""
"5326,875,4,6,5,4,""139144"",""137987"",""137534"""
"5327,875,8,208,9,5,""138887"",""138227"",""137625"""
"5328,875,13,6,6,6,""138937"",""138253"",""137884"""
"5329,875,154,208,10,7,""138863"",""138275"",""137934"""
"5330,875,807,10,12,8,""138981"",""138428"",""138266"""
"5331,875,3,131,8,9,""138999"",""138417"",""138361"""
"5332,875,30,131,7,10,""138808"",""138436"",""138513"""
"5333,875,18,1,3,11,""138615"",""138441"",\N"
"5334,875,815,15,15,12,""138630"",""138460"",\N"
"5335,875,155,15,14,13,""138719"",""138594"",\N"
"5336,875,814,10,11,14,""138942"",""138643"",\N"
"5337,875,813,3,18,15,""139024"",""138725"",\N"
"5338,875,817,5,16,16,""138784"",""139084"",\N"
"5339,875,818,5,17,17,""138744"",""139340"",\N"
"5340,875,811,3,19,18,""139443"",\N,\N"
"5341,875,808,207,21,19,""140207"",\N,\N"
"5342,875,5,207,20,20,""140333"",\N,\N"
"5343,875,819,206,25,21,""141317"",\N,\N"
"5344,875,10,206,24,22,""141371"",\N,\N"
"5345,875,37,164,22,23,""142881"",\N,\N"
"5346,876,20,9,1,1,""126387"",""125435"",""125283"""
"5347,876,17,9,2,2,""126744"",""125610"",""125327"""
"5348,876,1,1,4,3,""126516"",""125816"",""125544"""
"5349,876,18,1,3,4,""126564"",""125467"",""125659"""
"5350,876,4,6,5,5,""126829"",""125834"",""125773"""
"5351,876,13,6,6,6,""126939"",""126111"",""125857"""
"5352,876,8,208,9,7,""126740"",""126101"",""126236"""
"5353,876,815,15,15,8,""127179"",""126076"",""126360"""
"5354,876,813,3,18,9,""126048"",""125983"",""126713"""
"5355,876,3,131,8,10,""126458"",""125976"",\N"
"5356,876,154,208,10,11,""126897"",""126136"",\N"
"5357,876,807,10,12,12,""127185"",""126241"",\N"
"5358,876,811,3,19,13,""126851"",""126331"",\N"
"5359,876,30,131,7,14,""127482"",""126574"",\N"
"5360,876,817,5,16,15,""127006"",""126777"",\N"
"5361,876,814,10,11,16,""127462"",""126989"",\N"
"5362,876,155,15,14,17,""127517"",""127219"",\N"
"5363,876,818,5,17,18,""127525"",\N,\N"
"5364,876,808,207,21,19,""128756"",\N,\N"
"5365,876,5,207,20,20,""129500"",\N,\N"
"5366,876,10,206,24,21,""129613"",\N,\N"
"5367,876,37,164,22,22,""130592"",\N,\N"
"5368,876,39,164,23,23,""130593"",\N,\N"
"5369,876,819,206,25,24,""130662"",\N,\N"
"5370,877,1,1,4,1,""141497"",""140901"",""140630"""
"5371,877,17,9,2,2,""141933"",""141277"",""140978"""
"5372,877,20,9,1,3,""142160"",""141511"",""141073"""
"5373,877,813,3,18,4,""141981"",""141907"",""141226"""
"5374,877,8,208,9,5,""142222"",""141532"",""141260"""
"5375,877,18,1,3,6,""142342"",""141873"",""141290"""
"5376,877,4,6,5,7,""141939"",""141514"",""141582"""
"5377,877,3,131,8,8,""141926"",""141698"",""141603"""
"5378,877,13,6,6,9,""141974"",""141846"",""141723"""
"5379,877,154,208,10,10,""142046"",""141620"",""141778"""
"5380,877,807,10,12,11,""142579"",""142019"",\N"
"5381,877,815,15,15,12,""142624"",""142084"",\N"
"5382,877,814,10,11,13,""142572"",""142218"",\N"
"5383,877,30,131,7,14,""142735"",""142289"",\N"
"5384,877,811,3,19,15,""143298"",""142330"",\N"
"5385,877,155,15,14,16,""143582"",""142606"",\N"
"5386,877,817,5,16,17,""143280"",""142765"",\N"
"5387,877,818,5,17,18,""144058"",\N,\N"
"5388,877,5,207,20,19,""144956"",\N,\N"
"5389,877,819,206,25,20,""145089"",\N,\N"
"5390,877,808,207,21,21,""145151"",\N,\N"
"5391,877,10,206,24,22,""145426"",\N,\N"
"5392,877,37,164,22,23,""145766"",\N,\N"
"5393,877,39,164,23,24,""146382"",\N,\N"
"5394,878,20,9,1,1,""136558"",""135796"",""135657"""
"5395,878,1,1,4,2,""137058"",""136795"",""135766"""
"5396,878,17,9,2,3,""137215"",""136298"",""136174"""
"5397,878,154,208,10,4,""137486"",""136906"",""136587"""
"5398,878,8,208,9,5,""138051"",""137404"",""136708"""
"5399,878,30,131,7,6,""137927"",""137102"",""136794"""
"5400,878,13,6,6,7,""137667"",""136549"",""136937"""
"5401,878,807,10,12,8,""137756"",""137066"",""137141"""
"5402,878,4,6,5,9,""137968"",""137123"",""137300"""
"5403,878,813,3,18,10,""137537"",""137011"",""137842"""
